6324	19896	serving 1 bar	56.0
6326	19898	individual (3.5 fl oz)	58.0
6327	19899	individual (3.5 fl oz)	58.0
6331	19905	oz	28.35
6336	19910	serving 1.5 oz	42.0
6338	19912	tsp	6.9
6339	19913	piece	60.0
6340	19914	serving	31.0
6341	19916	tbsp	17.5
6342	19917	cup	160.0
6343	19918	package	1.0
6344	19919	serving	44.0
6345	19924	tablespoon	20.0
6350	20005	cup	200.0
6351	20006	cup	157.0
6354	20010	cup	168.0
6355	20011	cup	120.0
6356	20012	cup	140.0
6357	20013	cup	182.0
6359	20015	cup	76.0
6360	20016	cup	117.0
6361	20017	cup	114.0
6363	20019	cup	114.0
6365	20022	cup	157.0
6369	20027	cup	128.0
6371	20029	cup, cooked	157.0
6372	20030	cup	165.0
6374	20032	cup	174.0
6375	20033	cup	94.0
6378	20036	cup	185.0
6379	20037	cup	202.0
6384	20044	cup	185.0
6385	20045	cup	158.0
6386	20046	cup	185.0
6387	20047	cup	158.0
6388	20048	cup	95.0
6389	20049	cup	165.0
6395	20055	cup	174.0
6397	20060	cup	118.0
6398	20061	cup	158.0
6399	20062	cup	169.0
6400	20063	cup	128.0
6401	20064	cup	102.0
6402	20065	cup	102.0
6405	20068	cup	152.0
6408	20071	cup	192.0
6409	20072	cup	192.0
6414	20077	cup	58.0
6416	20080	cup	120.0
6417	20081	cup	125.0
6418	20082	cup	125.0
6419	20083	cup	137.0
6420	20084	cup unsifted, dipped	137.0
6423	20088	cup	160.0
6424	20089	cup	164.0
6435	20106	cup spiral shaped	134.0
6436	20109	cup	38.0
6437	20110	cup	160.0
6439	20112	cup	160.0
6440	20113	cup dry	56.0
6445	20118	cup	45.0
6446	20120	cup spaghetti	91.0
6447	20121	cup spaghetti not packed	124.0
6449	20125	cup spaghetti not packed	117.0
6450	20126	oz	28.5
6452	20129	cup unsifted, dipped	137.0
6453	20130	cup	148.0
6455	20132	cup	104.0
6457	20134	cup	176.0
6460	20137	cup	185.0
6470	20316	cup	117.0
6472	20320	cup	122.0
6474	20322	cup	157.0
6479	20345	cup	158.0
6481	20409	cup	38.0
6482	20410	cup	160.0
6484	20421	cup spaghetti not packed	124.0
6485	20422	cup	157.0
6486	20444	cup	185.0
6487	20445	cup	158.0
6495	20481	cup	125.0
6500	20545	cup	158.0
6509	20654	cup spaghetti not packed	169.0
6510	20655	cup spaghetti packed	166.0
6512	20657	cup spaghetti	141.0
6514	21003	biscuit	150.0
6515	21004	biscuit	182.0
6516	21005	item	162.0
6518	21007	item	145.0
6519	21008	biscuit	162.0
6520	21009	item	111.0
6521	21010	item	132.0
6523	21012	item	128.0
6524	21013	item	155.0
6525	21014	sandwich	171.0
6526	21018	eggs	48.0
6527	21020	item	108.0
6528	21021	sandwich	126.0
6529	21022	item	165.0
6531	21024	pieces	21.666666666666668
6532	21026	round piece	5.5
6533	21028	item	120.0
6537	21059	pieces shrimp	13.0
6539	21061	each burrito	185.0
6540	21063	item	241.0
6541	21064	burrito	241.0
6542	21078	serving	80.0
6543	21080	serving	222.0
6544	21082	each taco	69.0
6546	21089	sandwich	91.0
6547	21090	item	127.0
6548	21091	sandwich	115.0
6551	21094	sandwich	155.0
6553	21096	sandwich	182.0
6559	21102	sandwich	187.0
6560	21105	sandwich	220.0
6561	21106	sandwich	134.0
6562	21107	sandwich	78.0
6563	21108	sandwich	97.0
6574	21121	sandwich	149.0
6575	21124	inch sub	32.666666666666664
6576	21125	inch sub	31.666666666666668
6577	21126	inch sub	39.5
6579	21129	piece	22.0
6580	21130	package (18 onion rings)	117.0
6581	21138	serving small	71.0
6582	21139	cup	242.0
6585	21142	biscuit	55.0
6594	21151	inch sub	38.0
6596	21153	inch sub	34.416666666666664
6597	21154	inch sub	33.0
6598	21155	inch sub	30.666666666666668
6599	21156	inch sub	30.666666666666668
6601	21158	inch sub	34.833333333333336
6603	21160	inch sub	33.5
6605	21162	inch sub	24.666666666666668
6606	21202	item	171.0
6613	21224	serving 9 servings per 24 oz package	81.0
6614	21225	serving 6 servings per 29.25 oz package	139.0
6615	21226	serving 5 servings per 24.2 oz package	143.0
6616	21227	serving 6 servings per 34.98 oz package	170.0
6618	21229	pieces	16.0
6619	21230	sandwich	152.0
6685	21299	slice	107.0
6686	21300	slice	115.0
6687	21301	slice	76.0
6688	21302	slice	111.0
6689	21303	slice	118.0
6690	21304	slice	136.0
6691	21305	item	199.0
6692	21306	item	135.0
6693	21307	item 6.1 oz	174.0
6748	21389	item	374.0
6749	21390	item	247.0
6751	21395	sandwich	155.0
6753	21397	sandwich	215.0
6754	21398	item	199.0
6755	21399	item	355.0
6756	21400	item	219.0
6757	21401	strip	30.0
6764	21410	item	219.0
6765	21411	item	254.0
6766	21412	fl oz cup	29.0
6767	21413	fl oz cup	28.083333333333332
6800	21461	sandwich	268.0
6801	21462	sandwich	271.0
6802	21463	item	149.0
6803	21464	breast without skin	142.0
6804	21465	drumstick, bone and skin removed	40.0
6805	21466	thigh without skin	84.0
6806	21467	wing without skin	37.0
6807	21469	breast, with skin	203.0
6808	21470	drumstick, with skin	75.0
6809	21471	thigh with skin	136.0
6810	21472	wing, with skin	58.0
6819	21482	slice	127.0
6820	21483	slice	88.0
6821	21484	slice	116.0
6822	21485	slice	79.0
6823	21486	each taco	102.0
6824	21487	each taco	98.0
6825	21488	each quesadilla	180.0
6826	21490	sandwich	230.0
6839	21505	slice	69.0
6845	21511	slice 1/8 pizza	117.0
6851	21517	item	133.0
6852	21518	item	123.0
6853	21519	burrito	109.0
6854	21520	breadstick	43.0
6855	21521	fl oz	28.916666666666668
6862	21600	piece 4"x6"	130.0
6863	21601	slice per 1/10 pizza	124.0
6864	21602	piece 4"x6"	127.0
6865	21603	slice per 1/10 pizza	124.0
6866	21604	piece 4" x 6"	133.0
6867	21605	slice per 1/10 pizza	129.0
6868	21610	patty	86.0
6869	21611	pieces	17.6
6877	22247	serving	244.0
6878	22401	serving	283.0
6880	22522	serving (1 cup)	252.0
6883	22535	serving (1 hot pocket)	127.0
6884	22537	serving (1 hot pocket)	127.0
6885	22899	cup	242.0
6886	22900	cup	262.0
6887	22901	cup	108.0
6888	22902	slice 1/8 of 12" pizza	103.0
6889	22903	pizza 12" diameter	508.0
6890	22904	cup	242.0
6891	22905	cup (1 serving)	196.0
6892	22906	pie	302.0
6893	22908	cup	236.0
6894	22910	cup 1 serving	225.0
6895	22911	cup	240.0
6896	22912	cup	246.0
6897	22914	serving (1 NLEA serving)	252.0
6899	22916	piece side	134.0
6924	22953	roll	85.0
6925	22954	roll	80.0
6926	22955	egg roll	68.0
6928	22957	serving	385.0
6929	22958	bowl	340.0
6930	22959	serving (makes about 1 cup prepared)	70.0
6932	22961	hot pocket (1 NLEA serving)	127.0
6933	22962	hot pocket (1 NLEA serving)	127.0
6939	22971	cup	250.0
6941	22973	corndog	78.0
6942	22974	serving	87.0
6944	22976	cup	159.0
6945	22977	piece side	123.0
6946	22978	piece	21.0
6966	22998	cup	168.16816816816817
7047	23100	oz	28.333333333333332
7103	23156	oz	28.333333333333332
7135	23188	oz	28.333333333333332
7144	23197	oz	28.333333333333332
7157	23220	oz	28.333333333333332
7261	23324	oz	28.333333333333332
7264	23327	oz	28.333333333333332
7267	23330	oz	28.333333333333332
7276	23339	oz	28.333333333333332
7282	23345	oz	28.333333333333332
7285	23348	oz	28.333333333333332
7288	23351	oz	28.333333333333332
7290	23353	oz	28.333333333333332
7291	23354	oz	28.333333333333332
7294	23357	oz	28.333333333333332
7297	23360	oz	28.333333333333332
7306	23369	oz	28.333333333333332
7312	23375	oz	28.333333333333332
7315	23378	oz	28.333333333333332
7318	23381	oz	28.333333333333332
7455	23557	oz	28.25
7456	23558	oz	28.333333333333332
7457	23559	oz	28.333333333333332
7460	23562	oz	28.25
7461	23563	oz	28.333333333333332
7462	23564	oz	28.333333333333332
7465	23567	oz	28.333333333333332
7466	23568	oz	28.333333333333332
7467	23569	oz	28.333333333333332
7468	23570	oz	28.333333333333332
7470	23572	oz	28.25
7471	23574	oz	28.333333333333332
7472	23575	oz	28.333333333333332
7474	23577	oz	28.25
7475	23578	oz	28.333333333333332
7476	23579	oz	28.333333333333332
7477	23580	oz	28.333333333333332
7478	23581	oz	28.333333333333332
7481	23584	oz	28.35
7485	23588	oz	28.35
7487	23590	oz	28.35
7495	23598	oz	28.35
7497	23600	oz	28.35
7499	23602	oz	28.35
7502	23605	oz	28.35
7503	23606	oz	28.35
7505	23608	oz	28.35
7507	23610	oz	28.35
7508	23611	oz	28.35
7509	23612	oz	28.35
7511	23614	oz	28.35
7513	23616	oz	28.35
7514	23617	oz	28.35
7519	23622	oz	28.35
7522	23625	oz	28.35
7523	23626	oz	28.35
7526	23629	oz	28.35
7528	23631	oz	28.35
7530	23633	oz	28.35
7535	23638	oz	28.35
7552	25000	oz	28.35
7553	25001	oz	28.35
7554	25003	Roll	23.0
7562	25012	oz	28.35
7563	25013	oz	28.35
7564	25014	cup	7.9
7565	25015	bar	80.0
7566	25016	bar	55.0
7567	25017	bar	68.0
7569	25020	bar	55.0
7570	25021	bar	48.0
7573	25024	large	143.0
7574	25025	oz	28.35
7575	25026	cup	7.9
7576	25027	oz	28.35
7577	25028	oz	28.35
7578	25030	oz	28.35
7579	25031	bar	50.0
7580	25032	bar	78.0
7581	25033	bar	35.0
7582	25034	bar	47.0
7583	25035	bar	24.0
7584	25036	package	20.0
7585	25037	oz	28.35
7586	25038	bar	35.0
7587	25039	bar	60.0
7588	25040	oz	28.35
7589	25041	bar	20.0
7590	25043	package	20.0
7591	25045	bar	40.0
7592	25046	oz	28.35
7593	25048	bar	32.0
7595	25051	bar	68.0
7596	25052	bar	24.0
7597	25053	bar	35.0
7598	25054	bar	35.0
7599	25055	bar	35.0
7600	25056	bar	31.0
7601	25059	cake	9.0
7602	25060	serving	28.0
7603	25062	bar	38.0
7604	25063	oz	28.35
7605	25064	pieces	1.2173913043478262
7606	27000	cup	241.0
7607	27001	cup	233.0
7608	27002	cup	223.0
7628	27035	oz dry (half noodle block)	28.368794326241137
7630	27043	can	519.0
7631	27044	cup	245.0
7633	27046	Tbsp	16.5
7634	27047	Tbsp	15.0
7635	27048	Tbsp	17.0
7636	27049	tablespoons	15.0
7637	27050	Tbsp	17.5
7638	27051	cup	240.0
7639	27052	tbsp	15.0
7646	27059	tbsp	18.0
7647	27060	cup	240.0
7649	27062	cup	208.0
7650	27063	cup	224.0
7651	27064	tablespoon	20.0
7652	27065	tbsp	18.0
7653	27066	tsp	5.6
7935	28285	piece	43.0
7936	28286	piece	79.0
7937	28287	piece	106.0
7938	28288	piece	98.0
7939	28289	cookies	14.5
7940	28290	cookies	12.5
7941	28291	cookies 1 serving	3.875
7942	28292	crackers	3.5
7943	28293	cookies	10.333333333333334
7944	28294	cookies	8.0
7945	28295	tortilla 1 serving	41.0
7946	28296	cake 1 serving	27.0
7947	28297	cake 1 serving	27.0
7948	28298	brownie 1 serving	36.0
7949	28299	serving	34.0
7950	28300	cookie 1 serving	38.0
7951	28301	serving 3 cookies	29.0
7952	28302	serving	35.0
7953	28303	serving 55 pieces	31.0
7954	28304	serving 2 waffles	70.0
7955	28305	serving 3 pancakes	105.0
7958	28308	crackers 1 serving	3.0
7959	28309	cookie 1 serving	18.0
7960	28310	cookie	11.8
7961	28311	cookie	9.666666666666666
7962	28312	roll	51.0
7963	28313	roll	56.0
7964	28314	package	36.0
7965	28315	slice 1 serving	28.0
7966	28316	slice 1 serving	38.0
7967	28317	slice 1 serving	38.0
7968	28318	slice 1 serving	48.0
7969	28319	piece bagel 1 serving	86.0
7970	28320	muffin 1 serving	57.0
7971	28321	piece roll	43.0
7972	28322	piece bagel	81.0
7973	28323	cup 1 serving	124.24242424242424
7974	28324	cup mix 1 serving	152.0
7975	28325	serving	31.0
7976	28326	cracker 1 serving	7.166666666666667
7977	28327	cracker 1 serving	3.5
7978	28328	cookie	34.0
7979	28329	cookie	62.0
7980	28330	bar	22.0
7982	28332	cookies	14.666666666666666
7987	28337	slice	35.0
7991	28341	roll	78.0
7995	28345	crackers	2.033333333333333
7996	28346	waffle	45.0
7997	28347	pancake	48.0
7998	28348	roll	30.0
7999	28349	cookie	25.0
8000	28350	serving	40.0
8001	28351	cookie	5.6
8002	28352	serving cookie	48.0
8044	28397	oz	28.35
8045	28399	oz	28.35
8065	31023	fries	4.25
8074	31032	cup	268.0
8075	31033	tablespoon	12.5
8076	31034	cup drained	136.0
8077	31035	cup	269.0
8078	31036	cup	229.0
8079	32000	cup	183.18318318318316
8081	32002	cup	204.2042042042042
8083	32004	serving (3.5 oz)	25.0
8085	32006	piece	42.0
8086	32007	piece	42.0
8087	32008	package	123.0
8088	32009	package	122.0
8089	32010	package	141.0
8090	32011	serving (2 oz)	57.0
8091	32012	serving 6 rolls	80.0
8092	32013	pieces 1 serving	29.0
8093	32014	serving (3.5 oz)	99.0
8094	32015	serving 4.5 oz	127.0
8095	32016	serving 1 pouch	61.0
8103	32024	cup dry rice mix	228.0
8104	32025	pieces pierogies	38.0
8105	32026	piece turnover 1 serving	127.0
8106	32027	piece turnover 1 serving	127.0
8107	32028	piece turnover 1 serving	127.0
8108	32029	oz (1/4 c dry rice mix and 4 tsp seasoning mix)	28.5
8110	32031	patty	63.0
8111	32032	biscuit	126.0
8115	33862	scoop	9.6
8116	33863	scoop	8.7
8117	33864	fl oz	31.4
8118	33865	fl oz	31.4
8119	33866	scoop	9.6
8120	33867	scoop	9.4
8121	33868	scoop	9.4
8122	33869	scoop	9.4
8123	33870	scoop	9.4
8124	33871	scoop	9.6
8125	33872	scoop	9.4
8126	33873	scoop	9.4
8127	33874	fl oz	30.4
8128	33875	fl oz	6.0
8129	33876	fl oz	30.5
8130	33877	scoop	8.7
8176	36012	serving	245.0
8180	36016	serving	169.0
8181	36017	cup	136.0
8197	36033	serving	226.0
8199	36035	serving	108.0
8201	36037	cup	136.0
8205	36041	serving	457.0
8227	36403	piece	89.0
8233	36409	piece	117.0
8234	36410	piece	122.0
8235	36411	piece	166.0
8236	36412	piece	142.0
8241	36417	cup	116.0
8242	36418	cup	148.0
8244	36602	cup	137.0
8245	36603	order	574.0
8258	36617	order	623.0
8259	36618	order	535.0
8260	36619	order	604.0
8262	36621	order	706.0
8265	36624	order	777.0
8266	36625	order	741.0
8267	36626	order	693.0
8268	36629	order	648.0
8272	36633	order	547.0
8273	42040	tbsp	20.0
8274	42055	tsp	8.0
8275	42074	bar	78.0
8276	42116	tbsp	15.0
8277	42117	cup, shredded	113.0
8278	42119	fl oz	31.5
8279	42120	fl oz	31.5
8280	42128	cup pieces	138.0
8281	42129	cup pieces	138.0
8282	42131	cup	137.0
8283	42135	cup	75.0
8284	42136	cup	94.0
8285	42137	tbsp	13.4
8286	42138	tbsp	14.6
8287	42139	oz	28.35
8288	42140	tbsp	14.0
8289	42141	fl oz	30.0
8290	42148	serving 1.63 oz singles bag	46.0
8291	42150	tbsp	15.0
8292	42151	tbsp	13.0
8293	42153	tbsp	16.0
8294	42155	cup, diced	132.0
8295	42157	tbsp	17.0
8296	42158	tbsp	15.0
8297	42161	slice	28.0
8298	42171	tbsp	16.0
8299	42173	cup, cooked	130.0
8300	42178	tbsp	15.0
8301	42179	frankfurter	57.0
8302	42183	cookie 2011 label	25.5
8303	42185	cup	186.0
8304	42186	cup	174.0
8305	42187	cup	174.0
8306	42189	cup	245.0
8307	42190	links 1 NLEA serving	22.5
8308	42192	tbsp	17.0
8309	42193	tbsp	16.0
8310	42196	serving 1.76 oz bar	50.0
8311	42204	cubic inch	4.2
8312	42205	cubic inch	16.0
8313	42227	serving 1.31 oz bag	37.0
8314	42230	tbsp	17.0
8315	42231	tbsp	13.6
8316	42235	oz	28.25
8317	42236	cup (1 NLEA serving)	40.0
8318	42237	biscuits (1 NLEA serving)	17.5
8319	42240	cup (1 NLEA serving)	42.666666666666664
8320	42256	tablespoon	14.0
8321	42258	slice 1 oz	28.0
8322	42259	cup	8.0
8323	42261	cup (1 NLEA serving)	69.33333333333333
8324	42265	cup (1 NLEA serving)	73.33333333333333
8325	42266	fl oz	30.8
8326	42267	fl oz	30.8
8328	42272	oz	28.35
8329	42278	cup	230.0
8330	42279	cup	230.0
8331	42280	cup, sliced	143.0
8333	42283	cup	34.0
8334	42284	cookie	1.7
8335	42285	tbsp	3.7
8337	42289	tbsp	14.0
8338	42290	cup	247.0
8339	42291	tbsp	16.0
8340	42297	cup (1 NLEA serving)	59.0
8341	42303	cup, shredded	113.0
8342	42304	cup, shredded	113.0
8343	42307	tablespoon	14.0
8344	42309	tablespoon	14.0
8345	42316	oz	28.35
8346	43004	tbsp	15.0
8347	43006	tbsp	15.0
8348	43007	tbsp	15.0
8349	43008	tbsp	16.0
8350	43015	tbsp	14.7
8351	43016	tbsp	16.0
8352	43017	tbsp	15.0
8353	43019	tbsp	16.0
8354	43020	tbsp	15.0
8355	43021	tbsp	15.0
8356	43026	cup	240.0
8357	43027	cup	300.0
8358	43028	cup	224.0
8359	43031	piece	14.0
8360	43046	piece	14.0
8361	43057	cup	182.0
8362	43058	piece	3.0
8363	43060	piece	2.0
8364	43075	fl oz	31.2
8365	43078	tbsp	7.0
8366	43098	serving	85.0
8367	43100	bar	43.0
8368	43109	large	143.0
8369	43112	cup	253.0
8370	43114	cup	140.0
8371	43125	cup	240.0
8372	43128	cup	168.0
8373	43130	cup, sliced	140.0
8374	43131	slice, thin	14.0
8375	43132	cup	144.0
8376	43134	fillet	85.0
8377	43135	tbsp	15.0
8378	43137	slice	56.0
8379	43142	cup	150.0
8380	43143	cup	150.0
8381	43144	cup	128.0
8382	43146	cup	136.0
8383	43154	tsp	4.9
8384	43155	fl oz	29.5
8385	43158	serving 1 packet	1.0
8386	43205	tbsp	7.4
8387	43212	tbsp	7.0
8388	43214	cup	80.0
8389	43215	tablespoon	15.0
8390	43216	cup	196.0
8392	43218	cup (1 NLEA serving)	82.08955223880596
8393	43241	cup	122.0
8394	43245	cup (1 NLEA serving)	55.0
8395	43260	tbsp	5.6
8396	43261	container (6 oz)	170.0
8397	43268	cup	80.0
8398	43273	oz	28.25
8399	43274	tbsp	15.0
8400	43275	cup, diced	140.0
8401	43276	oz	28.35
8402	43278	slice	21.0
8403	43282	oz	28.35
8404	43283	cup, chopped or diced	140.0
8405	43285	oz	28.35
8406	43287	cup, chopped or diced	140.0
8408	43299	cup	225.0
8409	43311	cup	180.0
8410	43312	cup	182.0
8411	43325	oz, boneless	28.35
8412	43326	oz, boneless	28.35
8413	43327	oz	28.35
8415	43331	tbsp	15.0
8416	43340	cup, grated	100.0
8417	43345	tsp	2.0
8418	43346	fl oz	29.8
8419	43352	oz	28.25
8420	43355	tbsp	14.0
8421	43364	cup	26.0
8422	43365	cup	242.0
8423	43366	oz with bone, cooked (yield after bone removed)	19.0
8424	43367	oz with bone, cooked (yield after bone removed)	21.0
8425	43369	cup	244.0
8426	43373	tbsp	16.0
8427	43378	slice cooked	8.0
8428	43379	cup, diced	140.0
8429	43382	cup	253.0
8430	43384	cup pieces	138.0
8431	43387	cup	144.0
8432	43390	oz, boneless	28.333333333333332
8433	43391	medium slice (approx 3" x 2" x 1/4")	28.0
8434	43393	cup (1 NLEA serving)	47.2
8435	43396	oz	28.25
8436	43398	cup, diced	140.0
8437	43401	tsp dry	1.7
8438	43404	cup (8 fl oz)	240.0
8439	43405	slice	28.0
8440	43406	tsp	6.0
8441	43408	fl oz	31.2
8442	43410	cup, diced	130.0
8443	43417	jar NFS	179.0
8444	43432	tbsp	16.0
8445	43441	medium (2-1/2" dia)	36.0
8446	43447	cup, crushed	88.0
8447	43449	cup	253.0
8448	43450	oz	28.4
8449	43476	cup	262.0
8450	43479	fl oz	29.1
8451	43483	cup	21.0
8452	43495	cup (1 NLEA serving)	50.0
8454	43506	bar	54.0
8455	43507	frankfurter	57.0
8456	43514	serving 1.75 fl oz pop	55.0
8457	43523	tbsp	15.0
8458	43528	cup	252.0
8459	43529	tbsp	2.5
8460	43535	fl oz	31.2
8461	43536	tbsp	15.0
8462	43537	tbsp	15.0
8463	43539	tbsp	15.0
8464	43541	cup	148.0
8465	43543	cup	244.0
8466	43544	serving	15.0
8467	43546	tbsp	15.0
8468	43550	tbsp	15.0
8469	43566	cup, crushed	63.0
8470	43570	cup (1 NLEA serving)	40.0
8472	43585	tbsp	15.0
8473	43589	slice (1 oz)	28.0
8474	43595	oz	28.35
8475	43597	cup, diced	132.0
8477	44005	tablespoon	14.0
8478	44018	serving	0.1
8479	44048	oz	28.35
8480	44061	serving	9.9
8481	44110	tbsp	19.0
8482	44158	serving	151.0
8483	44203	fl oz	36.0
8484	44258	serving	9.9
8485	44259	serving	113.0
8486	44260	serving	8.0
8487	80200	leg	45.0
8489	90240	oz	28.333333333333332
8491	90560	oz	28.333333333333332
8492	93600	oz	28.333333333333332
